Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"1,1885E-05","-8,0658E-06","0,043886",0,0,0,"0,9371","0,0014923","4,3702E-07","-5,8663E-08","0,0015259","3,154E-08","0,0015689",0,0,0,0,0,0,package://robot_bras_ABB/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_bras_ABB/meshes/base_link.STL,,partie1-2,Système de coordonnées3,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,"0,0006855","2,4873E-07","-0,049543",0,0,0,"0,43366","0,0013649","-4,8459E-09","-5,0338E-06","0,0010402","3,0695E-09","0,00069101",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_1.STL,,Partie2-1,Origin_joint0,Axis_joint0,joint0,revolute,"1,344E-05",0,"0,09335","3,1416",0,"-3,0703",base_link,0,0,1,300,5,0,"3,14",,,,,,,,
link_2,"-0,0065011","0,09115","-6,0107E-06",0,0,0,"0,5836","0,0040315","-1,8069E-05","-6,5492E-07","0,00054365","-1,9169E-06","0,0037443",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_2.STL,"0,38824","0,4","0,85882","0,6",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_2.STL,,partie3-1,Origin_joint1,Axis_joint1,joint1,revolute,0,0,"-0,12025","-1,5708","-1,5438",0,link_1,0,0,1,200,5,"-1,57","1,57",,,,,,,,
link_3,"0,031505","-0,0076076","-0,0013362",0,0,0,"0,22742","7,961E-05","3,8063E-05","4,456E-08","0,00030017","-3,9345E-09","0,00031316",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_3.STL,,partie_4-1,Origin_joint2,Axis_joint2,joint2,revolute,0,"0,2",0,"3,1416",0,"-0,031835",link_2,0,0,1,200,5,"-1,57","1,57",,,,,,,,
link_4,"0,021493","0,00011529","0,00025275",0,0,0,"0,050665","1,4625E-05","-2,0111E-08","-9,6228E-09","2,3638E-05","8,8309E-11","1,813E-05",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_4.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_4.STL,,partie5-2,Origin_joint3,Axis_joint3,joint3,revolute,"0,09947","-0,013523","-0,0018283","-0,029214",0,0,link_3,1,0,0,200,5,"-1,57","1,57",,,,,,,,
link_5,"0,014078","-2,8252E-07","-0,00016271",0,0,0,"0,066258","1,1462E-05","-1,3613E-10","-1,0344E-07","2,8103E-05","1,2893E-10","2,9288E-05",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_5.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_5.STL,,partie6-1,Origin_joint4,Axis_joint4,joint4,revolute,"0,050588",0,0,0,0,"-1,3526",link_4,0,0,1,200,5,"-1,57","1,57",,,,,,,,
link_6,"2,8623E-17","3,2535E-05","0,027023",0,0,0,"0,023325","3,1248E-06","1,5022E-21","-1,0505E-22","5,3622E-06","-1,9003E-09","5,1614E-06",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_6.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_6.STL,,Partie7-2,Origin_joint5,Axis_joint5,joint5,revolute,"0,030728",0,"6,7238E-05","1,5708","1,5592","1,5708",link_5,0,0,1,200,5,0,"3,14",,,,,,,,
link_7,"-0,12406","-0,0062179","0,004",0,0,0,"0,0035066","7,4038E-08","-2,1237E-08","4,0201E-22","7,9048E-07","7,4446E-24","8,2711E-07",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_7.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_7.STL,,partessaii-1,Origin_joint6,Axis_joint6,joint6,prismatic,"0,0022413","0,0035238","0,1867","-3,1345","-1,5708","-1,5718",link_6,0,1,0,100,5,0,"0,03",,,,,,,,
link_8,"-0,12406","-0,0062179","0,004",0,0,0,"0,0035066","7,4038E-08","-2,1237E-08","-1,4724E-22","7,9048E-07","-2,0266E-23","8,2711E-07",0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_8.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_bras_ABB/meshes/link_8.STL,,partessaii-2,Origin_joint7,Axis_joint7,joint7,prismatic,"-0,0022413","-0,0044762","0,1867","0,072788","-1,5708","-1,6272",link_6,0,1,0,100,5,"-0,03",0,,,,,,,,
